day,hour,time,unit_id,UnitGroup,Unit_Category,Unit_Type,u_B_iht,p_B_D_iht,p_B_C_iht,e_B_iht,r_RU_D_iht,r_RD_D_iht,r_RU_C_iht,r_RD_C_iht,r_RU_iht,r_RD_iht,r_SR_D_iht,r_SR_C_iht,r_SR_iht
296,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,99.99999999999997,0.0,576.6895034774736,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
296,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,576.6895034774736,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
296,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,576.6895034774736,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
296,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,576.6895034774736,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
296,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,5.400124791776762e-14,0.0,576.6895034774736,100.0,2.842170943040401e-14,0.0,0.0,100.0,2.842170943040401e-14,0.0,0.0,0.0
296,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,576.6895034774736,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
296,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566071986,0.0,475.7200238346106,4.078994339280143,95.92100566071986,0.0,0.0,4.078994339280143,95.92100566071986,0.0,0.0,0.0
296,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,475.7200238346106,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
296,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,475.7200238346106,100.0,2.3162806595063572e-14,0.0,0.0,100.0,2.3162806595063572e-14,0.0,0.0,0.0
296,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,475.7200238346106,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
296,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,475.7200238346106,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
296,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,475.7200238346106,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
296,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,475.7200238346106,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
296,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,475.7200238346106,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,475.7200238346106,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,475.7200238346106,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,475.7200238346105,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,-0.0,0.0,100.0,570.7200238346105,0.0,-0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
297,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,570.7200238346105,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,570.7200238346105,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,570.7200238346105,100.0,3.233324877846736e-14,0.0,0.0,100.0,3.233324877846736e-14,0.0,0.0,0.0
297,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,570.7200238346105,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,570.7200238346105,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,570.7200238346105,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,570.7200238346105,100.0,3.233324877846736e-14,0.0,0.0,100.0,3.233324877846736e-14,0.0,0.0,0.0
297,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,570.7200238346105,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,570.7200238346105,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,501.32949156016844,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
297,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,1.3500311979441904e-14,0.0,501.32949156016844,100.0,3.233324877846736e-14,0.0,0.0,100.0,3.233324877846736e-14,0.0,0.0,0.0
297,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072072,0.0,400.3600119173045,4.0789943392792765,95.92100566072072,0.0,0.0,4.0789943392792765,95.92100566072072,0.0,0.0,0.0
297,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072546,0.0,330.96947964285664,34.078994339274544,65.92100566072546,0.0,0.0,34.078994339274544,65.92100566072546,0.0,0.0,0.0
297,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566071991,0.0,229.99999999999358,4.0789943392800865,95.92100566071991,0.0,0.0,4.0789943392800865,95.92100566071991,0.0,0.0,0.0
297,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,229.99999999999358,100.0,4.574118861456073e-15,0.0,0.0,100.0,4.574118861456073e-15,0.0,0.0,0.0
297,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,229.99999999999358,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,229.99999999999358,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,229.99999999999358,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
297,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,229.99999999999358,100.0,7.993605777301127e-15,0.0,0.0,100.0,7.993605777301127e-15,0.0,0.0,0.0
297,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,229.99999999999358,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
298,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.8474111129762605e-15,0.0,99.99999999999982,324.9999999999934,1.8474111129762605e-13,0.0,99.99999999999982,0.0,100.0,0.0,0.0,0.0,0.0
298,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,419.9999999999934,0.0,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,0.0
298,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,-0.0,-3.5086178292400747e-15,100.0,514.9999999999934,6.217248937900877e-15,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
298,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,609.9999999999934,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,-0.0,0.0
298,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,-0.0,0.0,100.0,704.9999999999934,-0.0,-0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
298,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,704.9999999999934,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
298,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-1.0800249583553524e-13,0.0,704.9999999999935,100.0,-1.6582352647372407e-14,0.0,0.0,100.0,-1.6582352647372407e-14,0.0,0.0,0.0
298,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,704.9999999999935,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
298,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,704.9999999999935,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
298,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,599.7368421052566,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
298,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,494.4736842105198,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
298,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,8.521693807841404,0.0,485.50348020226573,91.4783061921586,8.521693807841404,0.0,0.0,91.4783061921586,8.521693807841404,0.0,0.0,0.0
298,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,485.50348020226573,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
298,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,380.2403223075289,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
298,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.00000000000003,0.0,274.97716441279204,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
298,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,274.97716441279204,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
298,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,274.97716441279204,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
298,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.30730053143371,0.0,174.6536901691776,4.692699468566289,95.30730053143371,0.0,0.0,4.692699468566289,95.30730053143371,0.0,0.0,0.0
298,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.9210056607201,0.0,105.2631578947354,34.078994339279895,65.9210056607201,0.0,0.0,34.078994339279895,65.9210056607201,0.0,0.0,0.0
298,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.2631578947354,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
298,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.2631578947354,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
298,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.2631578947354,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
298,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,-1.2960299500264226e-13,-2.700062395888381e-14,100.00000000001296,200.26315789474774,-1.291144968718072e-11,0.0,100.0,0.0,99.99999999998708,0.0,0.0,0.0,0.0
298,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,4.504840944719035e-14,0.0,99.9999999999955,295.2631578947435,4.504840944719035e-12,-0.0,100.0,0.0,100.0000000000045,0.0,0.0,0.0,0.0
299,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,8.7931235547535e-14,0.0,99.9999999999912,390.2631578947351,8.7931235547535e-12,0.0,99.9999999999894,0.0,99.9999999999982,0.0,0.0,1.8047785488306545e-12,1.8047785488306545e-12
299,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,-0.0,0.0,100.0,485.2631578947351,-0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
299,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,-0.0,0.0,100.0,580.2631578947351,-0.0,-0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
299,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,-6.153667321496369e-17,0.0,100.0,675.2631578947351,-6.153667321496368e-15,-0.0,100.0,0.0,100.0,0.0,0.0,6.153667321496368e-15,6.153667321496368e-15
299,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,65.65096952908675,737.6315789473675,-0.0,-0.0,65.65096952908675,0.0,65.65096952908675,0.0,0.0,0.0,0.0
299,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.9999999999999594,0.0,4.063416270128073e-12,737.6315789473714,99.99999999999594,-0.0,4.063416270128073e-12,0.0,100.0,0.0,0.0,0.0,0.0
299,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,8.016978893609025e-14,737.6315789473715,100.0,-0.0,0.0,-0.0,100.0,0.0,0.0,0.0,0.0
299,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,56.911985848203436,0.0,677.7242254229468,43.088014151796564,56.911985848203436,0.0,0.0,43.088014151796564,56.911985848203436,0.0,0.0,0.0
299,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,677.7242254229468,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
299,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,677.7242254229468,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
299,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,4.050093593832571e-14,0.0,677.7242254229468,100.0,2.240813482032512e-14,0.0,0.0,100.0,2.240813482032512e-14,0.0,0.0,0.0
299,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,677.7242254229468,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
299,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,81.99600283035956,0.0,591.4126434962525,18.003997169640442,81.99600283035956,0.0,0.0,18.003997169640442,81.99600283035956,0.0,0.0,0.0
299,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,99.99999999999996,0.0,486.1494856015157,4.263256414560601e-14,99.99999999999996,0.0,0.0,4.263256414560601e-14,99.99999999999996,0.0,0.0,0.0
299,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,99.99999999999994,0.0,380.8863277067789,4.018479037329309e-14,100.0,0.0,0.0,4.018479037329309e-14,100.0,0.0,0.0,0.0
299,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,275.6231698120421,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
299,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072,0.0,174.65369016917893,4.078994339280001,95.92100566072,0.0,0.0,4.078994339280001,95.92100566072,0.0,0.0,0.0
299,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,105.26315789473684,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
299,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
299,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
299,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
299,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
299,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
299,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.26315789473684,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.26315789473684,99.99999999999997,0.0,0.0,0.0,99.99999999999997,0.0,0.0,0.0,0.0
300,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,2.842170943040401e-14,0.0,105.2631578947368,99.99999999999997,2.842170943040401e-14,0.0,0.0,99.99999999999997,2.842170943040401e-14,0.0,0.0,0.0
300,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-1.4210854715201989e-15,0.0,105.2631578947368,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,105.2631578947368,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.2631578947368,99.99999999999997,0.0,0.0,0.0,99.99999999999997,0.0,0.0,0.0,0.0
300,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,105.2631578947368,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,-1.3500311979441904e-14,100.0,200.26315789473682,-0.0,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,0.0
300,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,295.2631578947368,0.0,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,0.0
300,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,390.2631578947368,0.0,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,0.0
300,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,485.2631578947368,0.0,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,0.0
300,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,99.99999999999993,580.2631578947368,0.0,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,0.0
300,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,675.2631578947368,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,-0.0,0.0
300,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,675.2631578947368,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,675.2631578947368,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.00000000000011,0.0,569.9999999999998,-1.1368683772161603e-13,100.0,0.0,0.0,-1.1368683772161603e-13,100.0,0.0,0.0,0.0
300,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-6.750155989720952e-14,0.0,569.9999999999999,100.0,-4.263256414560601e-14,0.0,0.0,100.0,-4.263256414560601e-14,0.0,0.0,0.0
300,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,569.9999999999999,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,569.9999999999999,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,569.9999999999999,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
300,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,569.9999999999999,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,569.9999999999999,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,569.9999999999999,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,569.9999999999999,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,569.9999999999999,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,569.9999999999999,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,569.9999999999999,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,569.9999999999999,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,464.73684210526307,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
301,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,464.73684210526307,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,464.73684210526307,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.9999999999999994,-1.5644661796150249e-15,5.810169721678957e-14,464.7368421052631,100.0,0.0,5.810169721678957e-14,0.0,100.00000000000006,0.0,0.0,0.0,0.0
301,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,464.7368421052631,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,464.7368421052631,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,464.7368421052631,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,464.7368421052631,100.0,0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,464.7368421052631,100.0,-0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,464.7368421052631,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,464.7368421052631,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,464.7368421052631,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072111,0.0,363.7673624623988,4.078994339278893,95.92100566072111,0.0,0.0,4.078994339278893,95.92100566072111,0.0,0.0,0.0
301,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,363.7673624623988,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,363.7673624623988,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,363.7673624623988,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
301,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,363.7673624623988,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
302,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,363.7673624623988,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
302,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,363.7673624623988,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
302,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,363.7673624623988,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
302,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,363.7673624623988,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
302,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,363.7673624623988,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
