day,hour,time,p_B_DT_ht,p_B_CT_ht,p_Gr_St_ht,p_G_ht,p_P_ht,p_GB_ht,p_G_Gr_ht,p_R_ht,p_R_Gr_ht,p_R_St_ht,q_G_jht,q_P_jht,q_P_TOT_jht,e_H_ht,LMP,Reg Up Price,Reg Dn Price,Spin Price
358.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44962.585972751454,19.8099,2.647500000000001,2.5399999999999996,0.0
358.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44954.17734077471,20.4583,4.3655800000000005,3.1999999999999997,0.11000000000000003
358.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44945.768708797965,19.4727,3.730000000000001,4.27132,0.0
358.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44937.36007682122,20.171,1.495,3.7718024999999997,0.0
358.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44928.951444844475,22.1826,3.9925,7.850862499999999,2.5
358.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44920.54281286773,24.1685,7.609999999999999,10.981664999999998,1.5
358.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44912.134180890986,26.5615,6.09865,6.416647500000001,0.0
358.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44903.72554891424,30.0019,9.076040000000003,7.378917500000001,3.0
358.0,14.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,44120.37739396075,35.6185,16.075269999999996,7.6474975,10.0
358.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44111.968761984004,26.1381,10.239999999999998,8.986107500000001,4.130000000000001
358.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44103.56013000726,30.2271,10.239999999999998,7.511964999999999,4.130000000000001
358.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44095.151498030515,28.7905,4.8161725,5.267499999999998,0.0
358.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44086.74286605377,28.838,5.6676174999999995,7.5,0.0
358.0,19.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,43303.394711100285,27.462,122.0,0.0,0.504315
358.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43294.98607912354,28.0017,1.2804225,3.096715,0.25
358.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43286.577447146796,27.2431,8.2939175,10.494999999999997,1.1875
358.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43278.16881517005,27.6951,14.452850000000003,9.503145000000002,1.5
358.0,23.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,1562.7906976744187,0.0,0.0,43140.603596030516,34.4409,1.7033975000000003,0.0,0.39561500000000005
358.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43132.19496405377,30.6033,5.009999999999999,7.958575,3.6300000000000003
359.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43123.78633207703,19.669,0.7300000000000001,2.4600000000000004,0.11000000000000003
359.0,2.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,43741.38353350493,18.0133,0.0,0.0,0.0
359.0,3.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44358.98073493284,18.0512,0.0,3.0,0.0
359.0,4.0,1.0,0.0,0.0,280.030432722601,0.0,280.030432722601,0.0,0.0,0.0,0.0,0.0,0.0,269.4209038615897,7521.7050377624355,44972.20221232917,18.39,0.0,2.244999999999999,0.0
359.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44963.79358035242,22.021,0.11000000000000003,4.3100000000000005,0.11000000000000003
359.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44955.38494837568,22.3542,2.4875000000000003,4.927509999999999,2.4875000000000003
359.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44946.976316398934,33.1376,2.1816325000000005,1.9902425,0.145
359.0,8.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,44018.73174405629,38.256,3.9679500000000014,1.5,0.25
359.0,9.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,42969.1019146228,35.825,1.5036499999999997,10.033,0.10250000000000002
359.0,10.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,42040.85734228016,32.752,5.552499999999999,9.833395,0.09999999999999999
359.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42032.44871030341,30.2038,6.11,22.746094999999997,0.0
359.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42024.04007832667,21.8289,0.0,29.09647,0.0
359.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42015.63144634992,26.2605,6.07341,23.100075000000004,0.0
359.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42007.22281437318,20.9192,5.307127499999999,29.858695,0.0
359.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41998.81418239643,20.2077,9.346410000000002,29.654944999999998,3.2800000000000007
359.0,16.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,41070.56961005379,41.1464,9.365,17.090182499999997,3.2800000000000007
359.0,17.0,1.0,0.0,0.0,0.0,189.91666666666666,0.0,0.0,189.91666666666666,0.0,0.0,0.0,9274.989331160461,0.0,0.0,40295.63096880158,33.2588,5.155682499999999,8.365414999999999,0.0
359.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40287.22233682484,33.1981,2.1299999999999994,4.491757499999999,0.0
359.0,19.0,1.0,0.0,0.0,282.00161166279094,0.0,282.00161166279094,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,40904.81953825275,17.7807,17.157519999999998,6.11,9.20752
359.0,20.0,1.0,0.0,0.0,282.00161166279094,0.0,282.00161166279094,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,41522.41673968066,7.577,6.184214999999999,3.1765849999999998,0.17561500000000005
359.0,21.0,1.0,0.0,0.0,282.00161166279094,0.0,282.00161166279094,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,42140.01394110857,15.0927,10.0,0.8900000000000001,0.17750000000000002
359.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42131.605309131824,21.5906,8.461079999999997,3.1705624999999995,0.0
359.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42123.19667715508,20.6464,1.1738750000000002,2.3255899999999996,0.5638750000000002
359.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42114.788045178335,25.938,0.7300000000000001,6.019852499999999,0.11000000000000003
360.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42106.37941320159,28.1201,1.9686899999999998,5.880309999999999,0.0
360.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42097.970781224845,23.0791,1.2025,7.736747499999999,0.0
360.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42089.5621492481,25.0942,2.4800849999999994,8.20653,2.040085
360.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42081.153517271356,25.6083,3.2222224999999995,5.336290000000001,1.2879825000000003
360.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42072.74488529461,20.4038,4.01501,4.0172550000000005,2.2350100000000004
360.0,6.0,1.0,0.0,0.0,282.00155853503003,0.0,282.00155853503003,0.0,0.0,0.0,0.0,0.0,0.0,322.3656018712282,7574.649735772075,42690.34196878679,18.069,17.484329999999996,5.0,14.0663525
360.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42681.93333681005,26.2564,6.849999999999999,5.4957175000000005,0.145
360.0,8.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,41898.58518185656,32.9372,20.329217499999995,9.792172499999998,11.6671225
360.0,9.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,40970.340609513914,34.8397,3.29051,8.32562,0.0
360.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40961.93197753717,30.5126,1.471395,8.225530000000001,0.0
360.0,11.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,40033.68740519453,35.7714,1.8879900000000003,10.104697500000002,0.0
360.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40025.27877321778,28.8582,0.0,9.934889999999998,0.0
360.0,13.0,1.0,0.0,0.0,0.0,37.983333333333334,0.0,0.0,37.983333333333334,0.0,0.0,0.0,1854.994155930835,0.0,0.0,39863.5644460232,33.2769,0.0,5.546885,0.0
360.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39855.155814046455,22.6386,0.0,9.11358,0.0
360.0,15.0,1.0,0.0,0.0,188.00056946511643,0.0,188.00056946511643,0.0,0.0,0.0,0.0,0.0,0.0,214.8983660423803,5049.767441860469,40264.084404339475,17.9061,9.506139999999997,9.949479999999998,0.0
360.0,16.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,40881.681605767386,11.526,4.4133,78.8875,0.0
360.0,17.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,40098.3334508139,15.0392,73.36819,3.44,18.051014999999996
360.0,18.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,40715.930652241805,12.5693,30.710592500000004,3.4500000000000006,15.7618375
360.0,19.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,41333.527853669715,14.347,10.989999999999997,3.4500000000000006,10.989999999999997
360.0,20.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,41951.12505509762,15.6153,31.093112499999993,3.4500000000000006,0.0
360.0,21.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,42568.72225652553,15.841,9.860330000000001,3.4500000000000006,0.0
360.0,22.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,43186.31945795344,14.5536,14.109415000000004,3.44,6.895370000000001
360.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43177.910825976694,19.0226,6.532935000000001,1.4499999999999995,3.2800000000000007
360.0,24.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,43795.50802740465,17.0167,16.114597499999995,1.4600000000000002,12.9240475
361.0,1.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44413.10522883255,16.1026,4.5,1.5,0.09999999999999999
361.0,2.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,45030.70243026045,11.7197,1.7401699999999993,1.51,0.09999999999999999
361.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45022.2937982837,18.8877,1.77083,1.5,0.09999999999999999
361.0,4.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,45639.89099971161,15.6949,5.433049999999999,1.51,3.4699999999999993
361.0,5.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,46257.48820113952,8.1669,2.6946624999999997,1.5,0.09999999999999999
361.0,6.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,46875.08540256743,5.6377,2.8351525,1.5,0.09999999999999999
361.0,7.0,1.0,0.0,0.0,188.00056946511643,0.0,188.00056946511643,0.0,0.0,0.0,0.0,0.0,0.0,214.8983660423803,5049.767441860469,47284.01399286045,17.4768,6.00337,2.5810099999999996,0.025000000000000005
361.0,8.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47901.61119428836,10.8176,29.723785000000007,2.7899999999999996,0.0
361.0,9.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48519.20839571626,10.0773,30.733262499999995,2.7899999999999996,0.0
361.0,10.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49136.80559714417,6.9752,4.0,9.915582500000001,1.0
361.0,11.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49754.402798572075,11.0371,12.517499999999998,42.0960075,1.0
361.0,12.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,50371.999999999985,10.6376,41.0135475,31.49036,1.0
361.0,13.0,1.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,7813.9534883720935,0.0,0.0,49717.80843220929,18.612,63.32,6.458475,0.25
361.0,14.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,50335.4056336372,15.3193,5.009999999999999,30.444910000000004,0.25
361.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50326.99700166046,23.8739,5.700877500000001,33.8723975,0.25
361.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50318.58836968371,23.1429,5.153379999999999,6.055734999999999,0.0
361.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50310.17973770697,26.948,5.755,4.015,0.0
361.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50301.77110573022,29.6947,4.858182500000001,6.034869999999999,1.42
361.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50293.36247375348,29.1795,15.379999999999997,2.0925,0.0
361.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50284.95384177673,27.9553,19.271014999999995,0.6975000000000001,0.0
361.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50276.54520979999,23.1377,12.674085,2.8550000000000004,3.3637124999999997
361.0,22.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,49493.1970548465,20.8058,9.066807500000001,4.952335,7.181807499999999
361.0,23.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,48443.56722541303,225.5314,3.638804999999999,1.51,0.19487
361.0,24.0,1.0,0.0,0.0,0.0,214.97601250171763,0.0,0.0,214.97601250171763,0.0,0.0,0.0,10498.813953488476,0.0,0.0,47567.48579406047,51.1205,10.253737500000002,1.1325,2.0523849999999997
362.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47559.077162083726,26.5242,5.7747025,9.033230000000001,1.0
362.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47550.66853010698,28.919,10.246317500000002,0.0,0.0
362.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47542.259898130236,27.1929,5.913200000000001,8.0,0.0
362.0,4.0,1.0,0.0,0.0,0.0,210.14944846287105,0.0,0.0,210.14944846287105,0.0,0.0,0.0,10263.099296111577,0.0,0.0,46685.65906692224,25.539,55.79020500000001,69.50526,0.25
362.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46677.2504349455,28.9166,10.648925,10.701659999999997,2.811085
362.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46668.84180296875,27.1809,6.890159999999999,3.0,0.0
362.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46660.43317099201,26.0582,14.8056775,2.6428749999999996,7.399985
362.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46652.02453901526,23.3728,15.983794999999999,10.226949999999997,6.1019575
362.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46643.61590703852,37.9221,8.807794999999999,9.347084999999998,0.7825000000000001
362.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46635.20727506177,23.9741,2.83764,20.148650000000004,0.0
362.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46626.79864308503,23.9048,6.26682,69.61948250000002,0.0
362.0,12.0,1.0,0.0,0.0,270.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7252.284133900846,47217.75387298906,21.6195,11.122499999999997,19.72388,0.0
362.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47209.34524101231,25.5602,5.944249999999999,19.759807499999997,0.0
362.0,14.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47826.94244244023,20.6023,22.318412500000008,21.0215225,0.0
362.0,15.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48444.53964386814,19.6996,32.13721999999999,26.936872500000007,3.1299999999999994
362.0,16.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49062.13684529605,21.4096,3.3700000000000006,8.0251,0.0
362.0,17.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49679.734046723956,21.279,5.5506275,6.09791,0.0
362.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49671.32541474721,28.1268,10.0636325,6.076120000000002,10.0636325
362.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49662.916782770466,23.781,3.5791675000000005,2.265,3.5791675000000005
362.0,20.0,1.0,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.722138954697,49754.40279857209,22.6879,12.120735000000002,2.4449999999999994,8.241904999999997
362.0,21.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,50372.0,17.5263,11.781135,3.02,10.391134999999998
362.0,22.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,49588.65184504651,23.8435,8.1695425,2.7324999999999995,2.6229624999999994
362.0,23.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,48539.02201561302,311.165,14.262665,0.0,11.2703775
362.0,24.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,47610.77744327038,57.7371,7.053375000000002,0.0,2.7519749999999994
363.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47602.368811293636,25.0404,4.26,7.1653449999999985,0.0
363.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47593.96017931689,23.7978,3.4200000000000013,7.4983625,0.0
363.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47585.55154734015,26.1343,2.4900000000000007,8.697429999999999,0.0
363.0,4.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48203.14874876806,22.409,8.8678,8.724195,1.2178
363.0,5.0,1.0,0.0,0.0,278.775538521834,0.0,278.775538521834,0.0,0.0,0.0,0.0,0.0,0.0,235.71419252325188,7487.998326424098,48813.5845403989,23.1097,4.129999999999999,4.839302499999999,0.5549999999999999
363.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48805.175908422156,29.8412,7.011845,4.857165,0.7490250000000002
363.0,7.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,48021.827753468664,43.6998,15.919325000000002,10.0,11.062325000000001
363.0,8.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,47238.47959851517,37.4883,44.273772499999986,10.0,0.0
363.0,9.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,46455.13144356168,37.9136,4.5334775,6.832017500000002,0.0
363.0,10.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,45405.501614128196,35.0686,4.095000000000001,44.4210225,2.105
363.0,11.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,44355.871784694704,30.7937,13.207500000000003,73.240255,4.21
363.0,12.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,43427.62721235206,35.556,10.200000000000001,43.60421,4.21
363.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43419.21858037532,27.6184,12.205000000000004,39.157342500000006,4.21
363.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43410.80994839857,24.2457,6.992499999999999,41.667120000000004,0.0
363.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43402.40131642183,28.9337,13.169390000000002,58.06673000000001,4.21
363.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43393.99268444508,30.4518,8.7054325,10.0,4.21
363.0,17.0,1.0,0.0,0.0,270.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7252.284133900846,43984.94791434911,23.1363,7.175,3.8171449999999987,0.8400000000000002
363.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43976.53928237237,25.242,12.104997500000001,6.1205825,1.3787799999999997
363.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43968.13065039562,29.2671,5.7720275,0.7800000000000001,2.6220275000000006
363.0,20.0,1.0,0.0,0.0,282.00161166279094,0.0,282.00161166279094,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44585.72785182353,20.0931,6.7725325000000005,3.07,0.11000000000000003
363.0,21.0,1.0,0.0,0.0,282.00161166279094,0.0,282.00161166279094,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,45203.32505325144,17.9775,6.03249,3.07,1.4545424999999996
